SPECIES_NAME_ID,NWCA_NAME,SYMBOL,COC_reg,CREG,SCIENTIFIC_NAME,CVal,NWCA_CVAL,CVAL_final,COC_diff,Updated
50743,LUDWIGIA PALUSTRIS,LUPA,59,CT_NCZ,LUDWIGIA PALUSTRIS,3,3,3,0,
50743,LUDWIGIA PALUSTRIS,LUPA,59,MA_NCZ,LUDWIGIA PALUSTRIS,3,3,3,0,
50743,LUDWIGIA PALUSTRIS,LUPA,82,ME_NBPH,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,59,ME_NCZ,LUDWIGIA PALUSTRIS,3,3,3,0,
50743,LUDWIGIA PALUSTRIS,LUPA,MI,MI,LUDWIGIA PALUSTRIS,4,4,4,0,
50743,LUDWIGIA PALUSTRIS,LUPA,58,NH_NAAMH,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,59,NH_NCZ,LUDWIGIA PALUSTRIS,3,3,3,0,
50743,LUDWIGIA PALUSTRIS,LUPA,58,NJ,LUDWIGIA PALUSTRIS,5,2,5,3,
50743,LUDWIGIA PALUSTRIS,LUPA,83,NY_GLHL,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,58,NY_NAAMH,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,62,PA_AP,LUDWIGIA PALUSTRIS,4,4,4,0,
50743,LUDWIGIA PALUSTRIS,LUPA,61,PA_APG,LUDWIGIA PALUSTRIS,4,2,4,2,
50743,LUDWIGIA PALUSTRIS,LUPA,83,PA_OTH,LUDWIGIA PALUSTRIS,5,2,5,3,
50743,LUDWIGIA PALUSTRIS,LUPA,59,RI_NCZ,LUDWIGIA PALUSTRIS,3,3,3,0,
50743,LUDWIGIA PALUSTRIS,LUPA,83,VT_GLHL,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,58,VT_NAAMH,LUDWIGIA PALUSTRIS,5,5,5,0,
50743,LUDWIGIA PALUSTRIS,LUPA,WI,WI,LUDWIGIA PALUSTRIS,4,4,4,0,
51720,LUZULA,LUZUL,58,ME_NAAMH,,NA,5,5,NA,
51721,LUZULA ACUMINATA,LUAC,WI,WI,LUZULA ACUMINATA,6,6,6,0,
51779,LUZULA MULTIFLORA,LUMU2,59,CT_NCZ,LUZULA MULTIFLORA,3,3,3,0,
51779,LUZULA MULTIFLORA,LUMU2,58,ME_NAAMH,LUZULA MULTIFLORA,3,3,3,0,
91275,LYCOPODIACEAE,LYCOPO,MN,MN,,NA,Und,Und,NA,
51954,LYCOPODIELLA INUNDATA,LYIN2,MN,MN,LYCOPODIELLA INUNDATA,7,7,7,0,
51954,LYCOPODIELLA INUNDATA,LYIN2,58,VT_NAAMH,LYCOPODIELLA INUNDATA,5,5,5,0,
51958,LYCOPODIUM,LYCOP2,61,PA_APG,,NA,7,7,NA,
51996,LYCOPODIUM CLAVATUM,LYCL,MI,MI,LYCOPODIUM CLAVATUM,4,4,4,0,
51996,LYCOPODIUM CLAVATUM,LYCL,MN,MN,LYCOPODIUM CLAVATUM,6,6,6,0,
51996,LYCOPODIUM CLAVATUM,LYCL,62,PA_AP,LYCOPODIUM CLAVATUM,6,6,6,0,
52019,LYCOPODIUM DENDROIDEUM,LYDE,58,ME_NAAMH,LYCOPODIUM DENDROIDEUM,5,5,5,0,
52019,LYCOPODIUM DENDROIDEUM,LYDE,MI,MI,,NA,5,5,NA,
52019,LYCOPODIUM DENDROIDEUM,LYDE,MN,MN,LYCOPODIUM DENDROIDEUM,6,6,6,0,
52021,LYCOPODIUM DIGITATUM,LYDI3,59,RI_NCZ,LYCOPODIUM DIGITATUM,5,5,5,0,
52047,LYCOPODIUM OBSCURUM,LYOB,59,CT_NCZ,LYCOPODIUM OBSCURUM,5,5,5,0,
52047,LYCOPODIUM OBSCURUM,LYOB,59,MA_NCZ,LYCOPODIUM OBSCURUM,5,5,5,0,
52047,LYCOPODIUM OBSCURUM,LYOB,59,ME_NCZ,LYCOPODIUM OBSCURUM,5,5,5,0,
52047,LYCOPODIUM OBSCURUM,LYOB,58,NJ,LYCOPODIUM OBSCURUM,5,5,5,0,
52047,LYCOPODIUM OBSCURUM,LYOB,59,RI_NCZ,LYCOPODIUM OBSCURUM,5,5,5,0,
52097,LYCOPUS,LYCOP4,59,MA_NCZ,,NA,4,4,NA,
52097,LYCOPUS,LYCOP4,MI,MI,,NA,2,2,NA,
52097,LYCOPUS,LYCOP4,59,RI_NCZ,,NA,3,3,NA,
52097,LYCOPUS,LYCOP4,58,VT_NAAMH,,NA,4,4,NA,
52099,LYCOPUS AMERICANUS,LYAM,58,CT_NAAMH,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,59,CT_NCZ,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,IN,IN,LYCOPUS AMERICANUS,3,3,3,0,
52099,LYCOPUS AMERICANUS,LYAM,59,MA_NCZ,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,58,ME_NAAMH,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,82,ME_NBPH,LYCOPUS AMERICANUS,3,3,3,0,
52099,LYCOPUS AMERICANUS,LYAM,59,ME_NCZ,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,MI,MI,LYCOPUS AMERICANUS,2,2,2,0,
52099,LYCOPUS AMERICANUS,LYAM,MN,MN,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,83,NY_GLHL,LYCOPUS AMERICANUS,5,5,5,0,
52099,LYCOPUS AMERICANUS,LYAM,61,OH_APG,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,61,PA_APG,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,59,RI_NCZ,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,83,VT_GLHL,LYCOPUS AMERICANUS,5,5,5,0,
52099,LYCOPUS AMERICANUS,LYAM,58,VT_NAAMH,LYCOPUS AMERICANUS,4,4,4,0,
52099,LYCOPUS AMERICANUS,LYAM,WI,WI,LYCOPUS AMERICANUS,4,4,4,0,
52117,LYCOPUS RUBELLUS,LYRU,MN,MN,,NA,0,0,NA,
52123,LYCOPUS UNIFLORUS,LYUN,58,CT_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,59,CT_NCZ,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,IN,IN,LYCOPUS UNIFLORUS,5,5,5,0,
52123,LYCOPUS UNIFLORUS,LYUN,58,MA_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,59,MA_NCZ,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,58,ME_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,82,ME_NBPH,LYCOPUS UNIFLORUS,3,3,3,0,
52123,LYCOPUS UNIFLORUS,LYUN,59,ME_NCZ,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,MI,MI,LYCOPUS UNIFLORUS,2,2,2,0,
52123,LYCOPUS UNIFLORUS,LYUN,MN,MN,LYCOPUS UNIFLORUS,5,5,5,0,
52123,LYCOPUS UNIFLORUS,LYUN,58,NH_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,59,NH_NCZ,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,83,NY_GLHL,LYCOPUS UNIFLORUS,5,5,5,0,
52123,LYCOPUS UNIFLORUS,LYUN,58,NY_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,62,PA_AP,LYCOPUS UNIFLORUS,6,6,6,0,
52123,LYCOPUS UNIFLORUS,LYUN,61,PA_APG,LYCOPUS UNIFLORUS,6,6,6,0,
52123,LYCOPUS UNIFLORUS,LYUN,59,RI_NCZ,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,83,VT_GLHL,LYCOPUS UNIFLORUS,5,5,5,0,
52123,LYCOPUS UNIFLORUS,LYUN,58,VT_NAAMH,LYCOPUS UNIFLORUS,4,4,4,0,
52123,LYCOPUS UNIFLORUS,LYUN,WI,WI,LYCOPUS UNIFLORUS,4,4,4,0,
52126,LYCOPUS VIRGINICUS,LYVI4,59,CT_NCZ,LYCOPUS VIRGINICUS,4,4,4,0,
52126,LYCOPUS VIRGINICUS,LYVI4,IN,IN,LYCOPUS VIRGINICUS,5,5,5,0,
52126,LYCOPUS VIRGINICUS,LYVI4,58,ME_NAAMH,LYCOPUS VIRGINICUS,5,5,5,0,
52126,LYCOPUS VIRGINICUS,LYVI4,MI,MI,LYCOPUS VIRGINICUS,8,8,8,0,
52126,LYCOPUS VIRGINICUS,LYVI4,61,OH_APG,LYCOPUS VIRGINICUS,4,4,4,0,
52126,LYCOPUS VIRGINICUS,LYVI4,60,PA_APG,LYCOPUS VIRGINICUS,4,4,4,0,
52126,LYCOPUS VIRGINICUS,LYVI4,61,PA_APG,LYCOPUS VIRGINICUS,4,4,4,0,
52126,LYCOPUS VIRGINICUS,LYVI4,59,RI_NCZ,LYCOPUS VIRGINICUS,4,4,4,0,
52173,LYONIA LIGUSTRINA,LYLI,59,CT_NCZ,LYONIA LIGUSTRINA,6,6,6,0,
52173,LYONIA LIGUSTRINA,LYLI,58,MA_NAAMH,LYONIA LIGUSTRINA,6,6,6,0,
52173,LYONIA LIGUSTRINA,LYLI,59,MA_NCZ,LYONIA LIGUSTRINA,6,6,6,0,
52173,LYONIA LIGUSTRINA,LYLI,58,NH_NAAMH,LYONIA LIGUSTRINA,6,6,6,0,
52173,LYONIA LIGUSTRINA,LYLI,59,NH_NCZ,LYONIA LIGUSTRINA,6,6,6,0,
52173,LYONIA LIGUSTRINA,LYLI,62,PA_AP,LYONIA LIGUSTRINA,7,7,7,0,
52173,LYONIA LIGUSTRINA,LYLI,61,PA_APG,LYONIA LIGUSTRINA,7,7,7,0,
52173,LYONIA LIGUSTRINA,LYLI,59,RI_NCZ,LYONIA LIGUSTRINA,6,6,6,0,
52176,LYONIA LIGUSTRINA VAR. LIGUSTRINA,LYLIL,58,MA_NAAMH,,NA,6,6,NA,
52176,LYONIA LIGUSTRINA VAR. LIGUSTRINA,LYLIL,59,MA_NCZ,,NA,6,6,NA,
52176,LYONIA LIGUSTRINA VAR. LIGUSTRINA,LYLIL,58,NH_NAAMH,,NA,6,6,NA,
52176,LYONIA LIGUSTRINA VAR. LIGUSTRINA,LYLIL,58,NY_NAAMH,,NA,6,6,NA,
52214,LYSIMACHIA,LYSIM,MI,MI,,NA,6,6,NA,
52214,LYSIMACHIA,LYSIM,MN,MN,,NA,7,7,NA,
52214,LYSIMACHIA,LYSIM,59,RI_NCZ,,NA,4,4,NA,
52214,LYSIMACHIA,LYSIM,58,VT_NAAMH,,NA,4,4,NA,
52214,LYSIMACHIA,LYSIM,WI,WI,,NA,6,6,NA,
52223,LYSIMACHIA CILIATA,LYCI,58,CT_NAAMH,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,59,CT_NCZ,LYSIMACHIA CILIATA,3,3,3,0,
52223,LYSIMACHIA CILIATA,LYCI,59,MA_NCZ,LYSIMACHIA CILIATA,3,3,3,0,
52223,LYSIMACHIA CILIATA,LYCI,MI,MI,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,MN,MN,LYSIMACHIA CILIATA,5,5,5,0,
52223,LYSIMACHIA CILIATA,LYCI,58,NH_NAAMH,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,58,NJ,LYSIMACHIA CILIATA,4,2,4,2,
52223,LYSIMACHIA CILIATA,LYCI,61,OH_APG,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,62,PA_AP,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,61,PA_APG,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,83,VT_GLHL,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,58,VT_NAAMH,LYSIMACHIA CILIATA,4,4,4,0,
52223,LYSIMACHIA CILIATA,LYCI,WI,WI,LYSIMACHIA CILIATA,5,5,5,0,
52255,LYSIMACHIA LANCEOLATA,LYLA,IN,IN,LYSIMACHIA LANCEOLATA,7,7,7,0,
52255,LYSIMACHIA LANCEOLATA,LYLA,62,PA_AP,LYSIMACHIA LANCEOLATA,5,5,5,0,
52272,LYSIMACHIA NUMMULARIA,LYNU,59,CT_NCZ,LYSIMACHIA NUMMULARIA,0,0,0,0,
52272,LYSIMACHIA NUMMULARIA,LYNU,MI,MI,LYSIMACHIA NUMMULARIA,0,0,0,0,
52272,LYSIMACHIA NUMMULARIA,LYNU,83,NY_GLHL,LYSIMACHIA NUMMULARIA,0,0,0,0,
52272,LYSIMACHIA NUMMULARIA,LYNU,61,OH_APG,,NA,0,0,NA,
52272,LYSIMACHIA NUMMULARIA,LYNU,83,VT_GLHL,LYSIMACHIA NUMMULARIA,0,0,0,0,
52272,LYSIMACHIA NUMMULARIA,LYNU,58,VT_NAAMH,LYSIMACHIA NUMMULARIA,0,0,0,0,
52284,LYSIMACHIA QUADRIFOLIA,LYQU2,59,MA_NCZ,LYSIMACHIA QUADRIFOLIA,4,4,4,0,
52284,LYSIMACHIA QUADRIFOLIA,LYQU2,83,NY_GLHL,LYSIMACHIA QUADRIFOLIA,6,6,6,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,CT_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,59,CT_NCZ,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,IN,IN,LYSIMACHIA TERRESTRIS,8,8,8,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,MA_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,59,MA_NCZ,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,ME_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,82,ME_NBPH,LYSIMACHIA TERRESTRIS,3,3,3,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,59,ME_NCZ,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,MI,MI,LYSIMACHIA TERRESTRIS,6,6,6,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,MN,MN,LYSIMACHIA TERRESTRIS,7,7,7,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,NH_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,59,NH_NCZ,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,83,NY_GLHL,LYSIMACHIA TERRESTRIS,6,6,6,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,NY_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,62,PA_AP,LYSIMACHIA TERRESTRIS,7,7,7,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,60,PA_APG,LYSIMACHIA TERRESTRIS,7,7,7,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,59,RI_NCZ,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,83,VT_GLHL,LYSIMACHIA TERRESTRIS,6,6,6,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,58,VT_NAAMH,LYSIMACHIA TERRESTRIS,4,4,4,0,
52302,LYSIMACHIA TERRESTRIS,LYTE2,WI,WI,LYSIMACHIA TERRESTRIS,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,IN,IN,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,82,ME_NBPH,LYSIMACHIA THYRSIFLORA,6,6,6,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,MI,MI,LYSIMACHIA THYRSIFLORA,6,6,6,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,MN,MN,LYSIMACHIA THYRSIFLORA,6,6,6,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,83,NY_GLHL,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,58,NY_NAAMH,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,83,VT_GLHL,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,58,VT_NAAMH,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52304,LYSIMACHIA THYRSIFLORA,LYTH2,WI,WI,LYSIMACHIA THYRSIFLORA,7,7,7,0,
52319,LYTHRUM,LYTHR,MI,MI,,NA,Und,Und,NA,
52335,LYTHRUM SALICARIA,LYSA2,58,CT_NAAMH,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,59,CT_NCZ,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,IN,IN,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,59,MA_NCZ,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,59,ME_NCZ,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,MI,MI,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,MN,MN,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,59,NH_NCZ,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,83,NY_GLHL,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,62,PA_AP,,NA,0,0,NA,
52335,LYTHRUM SALICARIA,LYSA2,59,RI_NCZ,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,83,VT_GLHL,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,58,VT_NAAMH,LYTHRUM SALICARIA,0,0,0,0,
52335,LYTHRUM SALICARIA,LYSA2,WI,WI,LYTHRUM SALICARIA,0,0,0,0,
52640,MAGNOLIA ACUMINATA,MAAC,61,OH_APG,MAGNOLIA ACUMINATA,8,8,8,0,
131576,MAGNOLIOPSIDA,2UNK,MN,MN,,NA,Und,Und,NA,
52690,MAIANTHEMUM,MAIAN,MI,MI,,NA,5,5,NA,
52690,MAIANTHEMUM,MAIAN,MN,MN,,NA,5,5,NA,
52690,MAIANTHEMUM,MAIAN,WI,WI,,NA,5,5,NA,
52694,MAIANTHEMUM CANADENSE,MACA4,59,CT_NCZ,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,MA_NAAMH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,59,MA_NCZ,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,ME_NAAMH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,82,ME_NBPH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,59,ME_NCZ,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,MI,MI,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,MN,MN,MAIANTHEMUM CANADENSE,5,5,5,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,NH_NAAMH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,59,NH_NCZ,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,NJ,MAIANTHEMUM CANADENSE,3,4,3,-1,
52694,MAIANTHEMUM CANADENSE,MACA4,83,NY_GLHL,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,NY_NAAMH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,61,OH_APG,MAIANTHEMUM CANADENSE,5,8,5,-3,
52694,MAIANTHEMUM CANADENSE,MACA4,62,PA_AP,MAIANTHEMUM CANADENSE,8,8,8,0,
52694,MAIANTHEMUM CANADENSE,MACA4,61,PA_APG,MAIANTHEMUM CANADENSE,5,8,5,-3,
52694,MAIANTHEMUM CANADENSE,MACA4,59,RI_NCZ,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,83,VT_GLHL,MAIANTHEMUM CANADENSE,4,4,4,0,
52694,MAIANTHEMUM CANADENSE,MACA4,58,VT_NAAMH,MAIANTHEMUM CANADENSE,3,3,3,0,
52694,MAIANTHEMUM CANADENSE,MACA4,WI,WI,MAIANTHEMUM CANADENSE,5,5,5,0,
52699,MAIANTHEMUM RACEMOSUM,MARA7,MI,MI,,NA,5,5,NA,
52699,MAIANTHEMUM RACEMOSUM,MARA7,MN,MN,,NA,5,5,NA,
52699,MAIANTHEMUM RACEMOSUM,MARA7,83,NY_GLHL,MAIANTHEMUM RACEMOSUM,6,6,6,0,
52701,MAIANTHEMUM RACEMOSUM SSP. RACEMOSUM,MARAR,59,MA_NCZ,,NA,3,5,NA,Updated to ssp. Cval/CoC Ref
52701,MAIANTHEMUM RACEMOSUM SSP. RACEMOSUM,MARAR,58,ME_NAAMH,,NA,5,5,NA,
52701,MAIANTHEMUM RACEMOSUM SSP. RACEMOSUM,MARAR,58,NH_NAAMH,,NA,3,5,NA,Updated to ssp. Cval/CoC Ref
52701,MAIANTHEMUM RACEMOSUM SSP. RACEMOSUM,MARAR,58,NJ,,NA,5,5,NA,
52703,MAIANTHEMUM STELLATUM,MAST4,MI,MI,,NA,5,5,NA,
52703,MAIANTHEMUM STELLATUM,MAST4,MN,MN,MAIANTHEMUM STELLATUM,5,5,5,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,58,ME_NAAMH,MAIANTHEMUM TRIFOLIUM,8,8,8,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,82,ME_NBPH,MAIANTHEMUM TRIFOLIUM,7,7,7,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,MI,MI,,NA,10,10,NA,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,MN,MN,MAIANTHEMUM TRIFOLIUM,9,9,9,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,58,NH_NAAMH,MAIANTHEMUM TRIFOLIUM,8,8,8,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,58,NY_NAAMH,MAIANTHEMUM TRIFOLIUM,8,8,8,0,
52704,MAIANTHEMUM TRIFOLIUM,MATR4,WI,WI,MAIANTHEMUM TRIFOLIUM,10,10,10,0,
52814,MALAXIS BRACHYPODA,MABR5,83,NY_GLHL,MALAXIS BRACHYPODA,8,8,8,0,
52865,MALUS,MALUS,58,CT_NAAMH,,NA,0,0,NA,
52865,MALUS,MALUS,59,CT_NCZ,,NA,0,0,NA,
52865,MALUS,MALUS,59,MA_NCZ,,NA,0,0,NA,
52865,MALUS,MALUS,MI,MI,,NA,0,0,NA,
52882,MALUS BACCATA,MABA,59,MA_NCZ,MALUS BACCATA,0,0,0,0,
52917,MALUS PRUNIFOLIA,MAPR,59,RI_NCZ,MALUS PRUNIFOLIA,0,0,0,0,
52920,MALUS PUMILA,MAPU,61,PA_APG,,NA,0,0,NA,
52920,MALUS PUMILA,MAPU,59,RI_NCZ,MALUS PUMILA,0,0,0,0,
52920,MALUS PUMILA,MAPU,58,VT_NAAMH,MALUS PUMILA,0,0,0,0,
52933,MALUS TORINGO,MATO6,59,CT_NCZ,,NA,0,0,NA,
52933,MALUS TORINGO,MATO6,59,MA_NCZ,,NA,0,0,NA,
52933,MALUS TORINGO,MATO6,58,NJ,,NA,0,0,NA,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,59,CT_NCZ,MATTEUCCIA STRUTHIOPTERIS,6,6,6,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,MI,MI,MATTEUCCIA STRUTHIOPTERIS,3,3,3,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,MN,MN,MATTEUCCIA STRUTHIOPTERIS,5,5,5,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,58,NH_NAAMH,MATTEUCCIA STRUTHIOPTERIS,6,6,6,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,83,VT_GLHL,MATTEUCCIA STRUTHIOPTERIS,5,5,5,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,58,VT_NAAMH,MATTEUCCIA STRUTHIOPTERIS,6,6,6,0,
53484,MATTEUCCIA STRUTHIOPTERIS,MAST,WI,WI,MATTEUCCIA STRUTHIOPTERIS,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,58,MA_NAAMH,MEDEOLA VIRGINIANA,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,59,MA_NCZ,MEDEOLA VIRGINIANA,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,58,ME_NAAMH,MEDEOLA VIRGINIANA,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,59,ME_NCZ,MEDEOLA VIRGINIANA,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,58,NY_NAAMH,MEDEOLA VIRGINIANA,5,5,5,0,
53569,MEDEOLA VIRGINIANA,MEVI,62,PA_AP,MEDEOLA VIRGINIANA,7,7,7,0,
53569,MEDEOLA VIRGINIANA,MEVI,61,PA_APG,MEDEOLA VIRGINIANA,7,7,7,0,
53569,MEDEOLA VIRGINIANA,MEVI,58,VT_NAAMH,MEDEOLA VIRGINIANA,5,5,5,0,
53633,MEDICAGO SATIVA,MESA,WI,WI,MEDICAGO SATIVA,0,0,0,0,
53850,MELAMPYRUM LINEARE,MELI2,59,MA_NCZ,MELAMPYRUM LINEARE,6,6,6,0,
54132,MELILOTUS OFFICINALIS,MEOF,MN,MN,MELILOTUS OFFICINALIS,0,0,0,0,
54198,MENISPERMUM CANADENSE,MECA3,IN,IN,MENISPERMUM CANADENSE,3,3,3,0,
54198,MENISPERMUM CANADENSE,MECA3,MI,MI,MENISPERMUM CANADENSE,5,5,5,0,
